FittedPDBs,stoich,threshold,total number,TP,FP,FN,precision,recall
4aaq,A14,0.65,21,1,20,0,0.047619048,1
4aaq,A14,0.7,23,1,22,0,0.043478261,1
4aaq,A14,0.75,24,1,23,0,0.041666667,1
4aaq,A14,0.8,26,1,25,0,0.038461538,1
4aaq,A14,0.85,27,1,26,0,0.037037037,1
4aaq,A14,0.9,29,1,28,0,0.034482759,1
4aaq,A14,0.95,31,1,30,0,0.032258065,1
4aaq,A14,1,32,1,31,0,0.03125,1
5g4f,A6,0.05,1,0,1,1,0,0
5g4f,A6,0.1,1,0,1,1,0,0
5g4f,A6,0.15,1,0,1,1,0,0
5g4f,A6,0.2,2,1,1,0,0.5,1
5g4f,A6,0.25,3,1,2,0,0.333333333,1
5g4f,A6,0.3,3,1,2,0,0.333333333,1
5g4f,A6,0.35,3,1,2,0,0.333333333,1
5g4f,A6,0.4,4,1,3,0,0.25,1
5g4f,A6,0.45,5,1,4,0,0.2,1
5g4f,A6,0.5,5,1,4,0,0.2,1
5g4f,A6,0.55,5,1,4,0,0.2,1
5g4f,A6,0.6,6,1,5,0,0.166666667,1
5g4f,A6,0.65,7,1,6,0,0.142857143,1
5g4f,A6,0.7,7,1,6,0,0.142857143,1
5g4f,A6,0.75,7,1,6,0,0.142857143,1
5g4f,A6,0.8,8,1,7,0,0.125,1
5g4f,A6,0.85,9,1,8,0,0.111111111,1
5g4f,A6,0.9,9,1,8,0,0.111111111,1
5g4f,A6,0.95,9,1,8,0,0.111111111,1
5g4f,A6,1,10,1,9,0,0.1,1
5uvn,A6,0.05,1,0,1,1,0,0
5uvn,A6,0.1,1,0,1,1,0,0
5uvn,A6,0.15,2,1,1,0,0.5,1
5uvn,A6,0.2,3,1,2,0,0.333333333,1
5uvn,A6,0.25,3,1,2,0,0.333333333,1
5uvn,A6,0.3,4,1,3,0,0.25,1
5uvn,A6,0.35,5,1,4,0,0.2,1
5uvn,A6,0.4,5,1,4,0,0.2,1
5uvn,A6,0.45,6,1,5,0,0.166666667,1
5uvn,A6,0.5,7,1,6,0,0.142857143,1
5uvn,A6,0.55,7,1,6,0,0.142857143,1
5uvn,A6,0.6,8,1,7,0,0.125,1
5uvn,A6,0.65,9,1,8,0,0.111111111,1
5uvn,A6,0.7,9,1,8,0,0.111111111,1
5uvn,A6,0.75,10,1,9,0,0.1,1
5uvn,A6,0.8,11,1,10,0,0.090909091,1
5uvn,A6,0.85,11,1,10,0,0.090909091,1
5uvn,A6,0.9,12,1,11,0,0.083333333,1
5uvn,A6,0.95,13,1,12,0,0.076923077,1
5uvn,A6,1,13,1,12,0,0.076923077,1
5vc7,A6,0.05,0,0,0,1,#DIV/0!,0
5vc7,A6,0.1,2,1,1,0,0.5,1
5vc7,A6,0.15,2,1,1,0,0.5,1
5vc7,A6,0.2,2,1,1,0,0.5,1
5vc7,A6,0.25,4,1,3,0,0.25,1
5vc7,A6,0.3,4,1,3,0,0.25,1
5vc7,A6,0.35,4,1,3,0,0.25,1
5vc7,A6,0.4,6,1,5,0,0.166666667,1
5vc7,A6,0.45,6,1,5,0,0.166666667,1
5vc7,A6,0.5,6,1,5,0,0.166666667,1
5vc7,A6,0.55,8,1,7,0,0.125,1
5vc7,A6,0.6,8,1,7,0,0.125,1
5vc7,A6,0.65,8,1,7,0,0.125,1
5vc7,A6,0.7,10,1,9,0,0.1,1
5vc7,A6,0.75,10,1,9,0,0.1,1
5vc7,A6,0.8,10,1,9,0,0.1,1
5vc7,A6,0.85,12,1,11,0,0.083333333,1
5vc7,A6,0.9,12,1,11,0,0.083333333,1
5vc7,A6,0.95,12,1,11,0,0.083333333,1
5vc7,A6,1,13,1,12,0,0.076923077,1
5yi5,A24,0.05,3,0,3,1,0,0
5yi5,A24,0.1,7,0,7,1,0,0
5yi5,A24,0.15,11,0,11,1,0,0
5yi5,A24,0.2,14,0,14,1,0,0
5yi5,A24,0.25,17,0,17,1,0,0
5yi5,A24,0.3,21,0,21,1,0,0
5yi5,A24,0.35,24,1,23,0,0.041666667,1
5yi5,A24,0.4,28,1,27,0,0.035714286,1
5yi5,A24,0.45,31,1,30,0,0.032258065,1
5yi5,A24,0.5,35,1,34,0,0.028571429,1
5yi5,A24,0.55,38,1,37,0,0.026315789,1
5yi5,A24,0.6,42,1,41,0,0.023809524,1
5yi5,A24,0.65,45,1,44,0,0.022222222,1
5yi5,A24,0.7,49,1,48,0,0.020408163,1
5yi5,A24,0.75,52,1,51,0,0.019230769,1
5yi5,A24,0.8,56,1,55,0,0.017857143,1
5yi5,A24,0.85,59,1,58,0,0.016949153,1
5yi5,A24,0.9,63,1,62,0,0.015873016,1
5yi5,A24,0.95,66,1,65,0,0.015151515,1
5yi5,A24,1,69,1,68,0,0.014492754,1
6bbj,A4,0.05,0,0,0,1,#DIV/0!,0
6bbj,A4,0.1,1,1,0,0,1,1
6bbj,A4,0.15,1,1,0,0,1,1
6bbj,A4,0.2,2,1,1,0,0.5,1
6bbj,A4,0.25,2,1,1,0,0.5,1
6bbj,A4,0.3,2,1,1,0,0.5,1
6bbj,A4,0.35,2,1,1,0,0.5,1
6bbj,A4,0.4,3,1,2,0,0.333333333,1
6bbj,A4,0.45,3,1,2,0,0.333333333,1
6bbj,A4,0.5,4,1,3,0,0.25,1
6bbj,A4,0.55,4,1,3,0,0.25,1
6bbj,A4,0.6,4,1,3,0,0.25,1
6bbj,A4,0.65,5,1,4,0,0.2,1
6bbj,A4,0.7,5,1,4,0,0.2,1
6bbj,A4,0.75,6,1,5,0,0.166666667,1
6bbj,A4,0.8,6,1,5,0,0.166666667,1
6bbj,A4,0.85,6,1,5,0,0.166666667,1
6bbj,A4,0.9,6,1,5,0,0.166666667,1
6bbj,A4,0.95,7,1,6,0,0.142857143,1
6bbj,A4,1,7,1,6,0,0.142857143,1
6g1k,A4,0.05,0,0,0,1,#DIV/0!,0
6g1k,A4,0.1,0,0,0,1,#DIV/0!,0
6g1k,A4,0.15,2,1,1,0,0.5,1
6g1k,A4,0.2,2,1,1,0,0.5,1
6g1k,A4,0.25,2,1,1,0,0.5,1
6g1k,A4,0.3,2,1,1,0,0.5,1
6g1k,A4,0.35,2,1,1,0,0.5,1
6g1k,A4,0.4,2,1,1,0,0.5,1
6g1k,A4,0.45,4,1,3,0,0.25,1
6g1k,A4,0.5,4,1,3,0,0.25,1
6g1k,A4,0.55,4,1,3,0,0.25,1
6g1k,A4,0.6,4,1,3,0,0.25,1
6g1k,A4,0.65,4,1,3,0,0.25,1
6g1k,A4,0.7,4,1,3,0,0.25,1
6g1k,A4,0.75,6,1,5,0,0.166666667,1
6g1k,A4,0.8,6,1,5,0,0.166666667,1
6g1k,A4,0.85,6,1,5,0,0.166666667,1
6g1k,A4,0.9,6,1,5,0,0.166666667,1
6g1k,A4,0.95,6,1,5,0,0.166666667,1
6g1k,A4,1,7,1,6,0,0.142857143,1
6oo3,A4,0.05,1,0,1,1,0,0
6oo3,A4,0.1,1,0,1,1,0,0
6oo3,A4,0.15,1,0,1,1,0,0
6oo3,A4,0.2,2,0,2,1,0,0
6oo3,A4,0.25,3,1,2,0,0.333333333,1
6oo3,A4,0.3,3,1,2,0,0.333333333,1
6oo3,A4,0.35,3,1,2,0,0.333333333,1
6oo3,A4,0.4,4,1,3,0,0.25,1
6oo3,A4,0.45,5,1,4,0,0.2,1
6oo3,A4,0.5,5,1,4,0,0.2,1
6oo3,A4,0.55,5,1,4,0,0.2,1
6oo3,A4,0.6,6,1,5,0,0.166666667,1
6oo3,A4,0.65,7,1,6,0,0.142857143,1
6oo3,A4,0.7,7,1,6,0,0.142857143,1
6oo3,A4,0.75,7,1,6,0,0.142857143,1
6oo3,A4,0.8,8,1,7,0,0.125,1
6oo3,A4,0.85,9,1,8,0,0.111111111,1
6oo3,A4,0.9,9,1,8,0,0.111111111,1
6oo3,A4,0.95,10,1,9,0,0.1,1
6oo3,A4,1,10,1,9,0,0.1,1
5jm0,A4,0.05,0,0,0,1,#DIV/0!,0
5jm0,A4,0.1,1,1,0,0,1,1
5jm0,A4,0.15,1,1,0,0,1,1
5jm0,A4,0.2,2,1,1,0,0.5,1
5jm0,A4,0.25,2,1,1,0,0.5,1
5jm0,A4,0.3,2,1,1,0,0.5,1
5jm0,A4,0.35,3,1,2,0,0.333333333,1
5jm0,A4,0.4,3,1,2,0,0.333333333,1
5jm0,A4,0.45,3,1,2,0,0.333333333,1
5jm0,A4,0.5,4,1,3,0,0.25,1
5jm0,A4,0.55,4,1,3,0,0.25,1
5jm0,A4,0.6,4,1,3,0,0.25,1
5jm0,A4,0.65,5,1,4,0,0.2,1
5jm0,A4,0.7,5,1,4,0,0.2,1
5jm0,A4,0.75,6,1,5,0,0.166666667,1
5jm0,A4,0.8,6,1,5,0,0.166666667,1
5jm0,A4,0.85,6,1,5,0,0.166666667,1
5jm0,A4,0.9,7,1,6,0,0.142857143,1
5jm0,A4,0.95,7,1,6,0,0.142857143,1
5jm0,A4,1,7,1,6,0,0.142857143,1
5tj6,A4,0.05,0,0,0,1,#DIV/0!,0
5tj6,A4,0.1,1,1,0,0,1,1
5tj6,A4,0.15,1,1,0,0,1,1
5tj6,A4,0.2,2,1,1,0,0.5,1
5tj6,A4,0.25,2,1,1,0,0.5,1
5tj6,A4,0.3,2,1,1,0,0.5,1
5tj6,A4,0.35,3,1,2,0,0.333333333,1
5tj6,A4,0.4,3,1,2,0,0.333333333,1
5tj6,A4,0.45,3,1,2,0,0.333333333,1
5tj6,A4,0.5,4,1,3,0,0.25,1
5tj6,A4,0.55,4,1,3,0,0.25,1
5tj6,A4,0.6,4,1,3,0,0.25,1
5tj6,A4,0.65,5,1,4,0,0.2,1
5tj6,A4,0.7,5,1,4,0,0.2,1
5tj6,A4,0.75,6,1,5,0,0.166666667,1
5tj6,A4,0.8,6,1,5,0,0.166666667,1
5tj6,A4,0.85,6,1,5,0,0.166666667,1
5tj6,A4,0.9,7,1,6,0,0.142857143,1
5tj6,A4,0.95,7,1,6,0,0.142857143,1
5tj6,A4,1,7,1,6,0,0.142857143,1
3j9c,A7,0.05,1,0,1,1,0,0
3j9c,A7,0.1,1,0,1,1,0,0
3j9c,A7,0.15,1,0,1,1,0,0
3j9c,A7,0.2,3,1,2,0,0.333333333,1
3j9c,A7,0.25,3,1,2,0,0.333333333,1
3j9c,A7,0.3,3,1,2,0,0.333333333,1
3j9c,A7,0.35,5,1,4,0,0.2,1
3j9c,A7,0.4,5,1,4,0,0.2,1
3j9c,A7,0.45,5,1,4,0,0.2,1
3j9c,A7,0.5,6,1,5,0,0.166666667,1
3j9c,A7,0.55,7,1,6,0,0.142857143,1
3j9c,A7,0.6,7,1,6,0,0.142857143,1
3j9c,A7,0.65,7,1,6,0,0.142857143,1
3j9c,A7,0.7,9,1,8,0,0.111111111,1
3j9c,A7,0.75,9,1,8,0,0.111111111,1
3j9c,A7,0.8,9,1,8,0,0.111111111,1
3j9c,A7,0.85,11,1,10,0,0.090909091,1
3j9c,A7,0.9,11,1,10,0,0.090909091,1
3j9c,A7,0.95,11,1,10,0,0.090909091,1
3j9c,A7,1,11,1,10,0,0.090909091,1
5i68,A8,0.05,1,0,1,1,0,0
5i68,A8,0.1,2,1,1,0,0.5,1
5i68,A8,0.15,3,1,2,0,0.333333333,1
5i68,A8,0.2,3,1,2,0,0.333333333,1
5i68,A8,0.25,4,1,3,0,0.25,1
5i68,A8,0.3,5,1,4,0,0.2,1
5i68,A8,0.35,6,1,5,0,0.166666667,1
5i68,A8,0.4,7,1,6,0,0.142857143,1
5i68,A8,0.45,8,1,7,0,0.125,1
5i68,A8,0.5,9,1,8,0,0.111111111,1
5i68,A8,0.55,10,1,9,0,0.1,1
5i68,A8,0.6,11,1,10,0,0.090909091,1
5i68,A8,0.65,11,1,10,0,0.090909091,1
5i68,A8,0.7,12,1,11,0,0.083333333,1
5i68,A8,0.75,13,1,12,0,0.076923077,1
5i68,A8,0.8,14,1,13,0,0.071428571,1
5i68,A8,0.85,15,1,14,0,0.066666667,1
5i68,A8,0.9,16,1,15,0,0.0625,1
5i68,A8,0.95,17,1,16,0,0.058823529,1
5i68,A8,1,17,1,16,0,0.058823529,1
5fkx,A10,0.05,1,0,1,1,0,0
5fkx,A10,0.1,3,0,3,1,0,0
5fkx,A10,0.15,5,0,5,1,0,0
5fkx,A10,0.2,6,0,6,1,0,0
5fkx,A10,0.25,8,0,8,1,0,0
5fkx,A10,0.3,9,0,9,1,0,0
5fkx,A10,0.35,11,0,11,1,0,0
5fkx,A10,0.4,13,1,12,0,0.076923077,1
5fkx,A10,0.45,14,1,13,0,0.071428571,1
5fkx,A10,0.5,16,1,15,0,0.0625,1
5fkx,A10,0.55,17,1,16,0,0.058823529,1
5fkx,A10,0.6,19,1,18,0,0.052631579,1
5fkx,A10,0.65,21,1,20,0,0.047619048,1
5fkx,A10,0.7,22,1,21,0,0.045454545,1
5fkx,A10,0.75,24,1,23,0,0.041666667,1
5fkx,A10,0.8,25,1,24,0,0.04,1
5fkx,A10,0.85,27,1,26,0,0.037037037,1
5fkx,A10,0.9,29,1,28,0,0.034482759,1
5fkx,A10,0.95,30,1,29,0,0.033333333,1
5fkx,A10,1,31,1,30,0,0.032258065,1
3jd6,A16,0.05,2,1,1,0,0.5,1
3jd6,A16,0.1,3,1,2,0,0.333333333,1
3jd6,A16,0.15,4,1,3,0,0.25,1
3jd6,A16,0.2,6,1,5,0,0.166666667,1
3jd6,A16,0.25,8,1,7,0,0.125,1
3jd6,A16,0.3,10,1,9,0,0.1,1
3jd6,A16,0.35,10,1,9,0,0.1,1
3jd6,A16,0.4,12,1,11,0,0.083333333,1
3jd6,A16,0.45,14,1,13,0,0.071428571,1
3jd6,A16,0.5,16,1,15,0,0.0625,1
3jd6,A16,0.55,17,1,16,0,0.058823529,1
3jd6,A16,0.6,18,1,17,0,0.055555556,1
3jd6,A16,0.65,20,1,19,0,0.05,1
3jd6,A16,0.7,22,1,21,0,0.045454545,1
3jd6,A16,0.75,23,1,22,0,0.043478261,1
3jd6,A16,0.8,24,1,23,0,0.041666667,1
3jd6,A16,0.85,26,1,25,0,0.038461538,1
3jd6,A16,0.9,28,1,27,0,0.035714286,1
3jd6,A16,0.95,30,1,29,0,0.033333333,1
3jd6,A16,1,30,1,29,0,0.033333333,1
3b8k,A100,0.05,10,1,9,0,0.1,1
3b8k,A100,0.1,21,1,20,0,0.047619048,1
3b8k,A100,0.15,32,1,31,0,0.03125,1
3b8k,A100,0.2,42,1,41,0,0.023809524,1
3b8k,A100,0.25,52,1,51,0,0.019230769,1
3b8k,A100,0.3,62,1,61,0,0.016129032,1
3b8k,A100,0.35,74,1,73,0,0.013513514,1
3b8k,A100,0.4,84,1,83,0,0.011904762,1
3b8k,A100,0.45,94,1,93,0,0.010638298,1
3b8k,A100,0.5,104,1,103,0,0.009615385,1
3b8k,A100,0.55,115,1,114,0,0.008695652,1
3b8k,A100,0.6,126,1,125,0,0.007936508,1
3b8k,A100,0.65,136,1,135,0,0.007352941,1
3b8k,A100,0.7,146,1,145,0,0.006849315,1
3b8k,A100,0.75,157,1,156,0,0.006369427,1
3b8k,A100,0.8,168,1,167,0,0.005952381,1
3b8k,A100,0.85,178,1,177,0,0.005617978,1
3b8k,A100,0.9,188,1,187,0,0.005319149,1
3b8k,A100,0.95,198,1,197,0,0.005050505,1
3b8k,A100,1,209,1,208,0,0.004784689,1
5k0z,A4,0.05,1,1,0,0,1,1
5k0z,A4,0.1,1,1,0,0,1,1
5k0z,A4,0.15,1,1,0,0,1,1
5k0z,A4,0.2,1,1,0,0,1,1
5k0z,A4,0.25,2,1,1,0,0.5,1
5k0z,A4,0.3,3,1,2,0,0.333333333,1
5k0z,A4,0.35,3,1,2,0,0.333333333,1
5k0z,A4,0.4,3,1,2,0,0.333333333,1
5k0z,A4,0.45,3,1,2,0,0.333333333,1
5k0z,A4,0.5,4,1,3,0,0.25,1
5k0z,A4,0.55,5,1,4,0,0.2,1
5k0z,A4,0.6,5,1,4,0,0.2,1
5k0z,A4,0.65,5,1,4,0,0.2,1
5k0z,A4,0.7,5,1,4,0,0.2,1
5k0z,A4,0.75,6,1,5,0,0.166666667,1
5k0z,A4,0.8,7,1,6,0,0.142857143,1
5k0z,A4,0.85,7,1,6,0,0.142857143,1
5k0z,A4,0.9,7,1,6,0,0.142857143,1
5k0z,A4,0.95,7,1,6,0,0.142857143,1
5k0z,A4,1,7,1,6,0,0.142857143,1
5jzh,A7,0.05,2,0,2,1,0,0
5jzh,A7,0.1,2,0,2,1,0,0
5jzh,A7,0.15,4,0,4,1,0,0
5jzh,A7,0.2,4,0,4,1,0,0
5jzh,A7,0.25,6,1,5,0,0.166666667,1
5jzh,A7,0.3,6,1,5,0,0.166666667,1
5jzh,A7,0.35,8,1,7,0,0.125,1
5jzh,A7,0.4,10,1,9,0,0.1,1
5jzh,A7,0.45,10,1,9,0,0.1,1
5jzh,A7,0.5,12,1,11,0,0.083333333,1
5jzh,A7,0.55,12,1,11,0,0.083333333,1
5jzh,A7,0.6,14,1,13,0,0.071428571,1
5jzh,A7,0.65,14,1,13,0,0.071428571,1
5jzh,A7,0.7,16,1,15,0,0.0625,1
5jzh,A7,0.75,18,1,17,0,0.055555556,1
5jzh,A7,0.8,18,1,17,0,0.055555556,1
5jzh,A7,0.85,20,1,19,0,0.05,1
5jzh,A7,0.9,20,1,19,0,0.05,1
5jzh,A7,0.95,22,1,21,0,0.045454545,1
5jzh,A7,1,23,1,22,0,0.043478261,1
6bo4,A4,0.05,1,1,0,0,1,1
6bo4,A4,0.1,1,1,0,0,1,1
6bo4,A4,0.15,1,1,0,0,1,1
6bo4,A4,0.2,1,1,0,0,1,1
6bo4,A4,0.25,2,1,1,0,0.5,1
6bo4,A4,0.3,3,1,2,0,0.333333333,1
6bo4,A4,0.35,3,1,2,0,0.333333333,1
6bo4,A4,0.4,3,1,2,0,0.333333333,1
6bo4,A4,0.45,3,1,2,0,0.333333333,1
6bo4,A4,0.5,4,1,3,0,0.25,1
6bo4,A4,0.55,5,1,4,0,0.2,1
6bo4,A4,0.6,5,1,4,0,0.2,1
6bo4,A4,0.65,5,1,4,0,0.2,1
6bo4,A4,0.7,5,1,4,0,0.2,1
6bo4,A4,0.75,6,1,5,0,0.166666667,1
6bo4,A4,0.8,7,1,6,0,0.142857143,1
6bo4,A4,0.85,7,1,6,0,0.142857143,1
6bo4,A4,0.9,7,1,6,0,0.142857143,1
6bo4,A4,0.95,7,1,6,0,0.142857143,1
6bo4,A4,1,8,1,7,0,0.125,1
6mgv,A2,0.05,0,0,0,1,#DIV/0!,0
6mgv,A2,0.1,0,0,0,1,#DIV/0!,0
6mgv,A2,0.15,0,0,0,1,#DIV/0!,0
6mgv,A2,0.2,1,0,1,1,0,0
6mgv,A2,0.25,2,1,1,0,0.5,1
6mgv,A2,0.3,2,1,1,0,0.5,1
6mgv,A2,0.35,2,1,1,0,0.5,1
6mgv,A2,0.4,2,1,1,0,0.5,1
6mgv,A2,0.45,2,1,1,0,0.5,1
6mgv,A2,0.5,2,1,1,0,0.5,1
6mgv,A2,0.55,2,1,1,0,0.5,1
6mgv,A2,0.6,3,1,2,0,0.333333333,1
6mgv,A2,0.65,4,1,3,0,0.25,1
6mgv,A2,0.7,4,1,3,0,0.25,1
6mgv,A2,0.75,4,1,3,0,0.25,1
6mgv,A2,0.8,4,1,3,0,0.25,1
6mgv,A2,0.85,4,1,3,0,0.25,1
6mgv,A2,0.9,4,1,3,0,0.25,1
6mgv,A2,0.95,4,1,3,0,0.25,1
6mgv,A2,1,5,1,4,0,0.2,1
